run_id,druid,file,language,transcript_filename,transcript_language,runtime,wer,mer,wil,wip,hits,substitutions,insertions,deletions,diff,options
bw689yg2740-whisper-146,bw689yg2740,bw689yg2740_sl.mp4,en,bw689yg2740_script.txt,en,613.747201,0.10451852506852949,0.1005529561888558,0.1360108776302993,0.8639891223697007,10573,422,446,314,https://sul-dlss.github.io/whisper-pilot/output-2024-07-05/bw689yg2740-whisper-146.html,"{'model_name': 'medium', 'beam_size': 5, 'patience': 1.0, 'condition_on_previous_text': True, 'best_of': 10}"
bw689yg2740-whisper-147,bw689yg2740,bw689yg2740_sl.mp4,en,bw689yg2740_script.txt,en,601.362446,0.13042709346538156,0.1231835643895106,0.16046376057912448,0.8395362394208755,10499,446,665,364,https://sul-dlss.github.io/whisper-pilot/output-2024-07-05/bw689yg2740-whisper-147.html,"{'model_name': 'medium', 'beam_size': 5, 'patience': 1.0, 'condition_on_previous_text': False, 'best_of': 5}"
bw689yg2740-whisper-148,bw689yg2740,bw689yg2740_sl.mp4,en,bw689yg2740_script.txt,en,584.427852,0.13042709346538156,0.1231835643895106,0.16046376057912448,0.8395362394208755,10499,446,665,364,https://sul-dlss.github.io/whisper-pilot/output-2024-07-05/bw689yg2740-whisper-148.html,"{'model_name': 'medium', 'beam_size': 5, 'patience': 1.0, 'condition_on_previous_text': False, 'best_of': 10}"
bw689yg2740-whisper-149,bw689yg2740,bw689yg2740_sl.mp4,en,bw689yg2740_script.txt,en,690.852858,0.1340525245379786,0.12551746977976486,0.16119540574210056,0.8388045942578994,10562,429,769,318,https://sul-dlss.github.io/whisper-pilot/output-2024-07-05/bw689yg2740-whisper-149.html,"{'model_name': 'medium', 'beam_size': 5, 'patience': 2.0, 'condition_on_previous_text': True, 'best_of': 5}"
bw689yg2740-whisper-150,bw689yg2740,bw689yg2740_sl.mp4,en,bw689yg2740_script.txt,en,670.142313,0.1340525245379786,0.12551746977976486,0.16119540574210056,0.8388045942578994,10562,429,769,318,https://sul-dlss.github.io/whisper-pilot/output-2024-07-05/bw689yg2740-whisper-150.html,"{'model_name': 'medium', 'beam_size': 5, 'patience': 2.0, 'condition_on_previous_text': True, 'best_of': 10}"
bw689yg2740-whisper-151,bw689yg2740,bw689yg2740_sl.mp4,en,bw689yg2740_script.txt,en,657.377916,0.11875497391458131,0.11343863501984965,0.15033176783929159,0.8496682321607084,10496,439,530,374,https://sul-dlss.github.io/whisper-pilot/output-2024-07-05/bw689yg2740-whisper-151.html,"{'model_name': 'medium', 'beam_size': 5, 'patience': 2.0, 'condition_on_previous_text': False, 'best_of': 5}"
bw689yg2740-whisper-152,bw689yg2740,bw689yg2740_sl.mp4,en,bw689yg2740_script.txt,en,636.78471,0.11875497391458131,0.11343863501984965,0.15033176783929159,0.8496682321607084,10496,439,530,374,https://sul-dlss.github.io/whisper-pilot/output-2024-07-05/bw689yg2740-whisper-152.html,"{'model_name': 'medium', 'beam_size': 5, 'patience': 2.0, 'condition_on_previous_text': False, 'best_of': 10}"
bw689yg2740-whisper-153,bw689yg2740,bw689yg2740_sl.mp4,en,bw689yg2740_script.txt,en,1072.251142,0.1425413387567424,0.13280606360191136,0.1736494192281619,0.8263505807718381,10526,501,829,282,https://sul-dlss.github.io/whisper-pilot/output-2024-07-05/bw689yg2740-whisper-153.html,"{'model_name': 'medium', 'beam_size': 10, 'patience': 1.0, 'condition_on_previous_text': True, 'best_of': 5}"
bw689yg2740-whisper-154,bw689yg2740,bw689yg2740_sl.mp4,en,bw689yg2740_script.txt,en,970.409791,0.12423733309753293,0.11752404851526559,0.15381824024163193,0.8461817597583681,10550,435,646,324,https://sul-dlss.github.io/whisper-pilot/output-2024-07-05/bw689yg2740-whisper-154.html,"{'model_name': 'medium', 'beam_size': 10, 'patience': 1.0, 'condition_on_previous_text': True, 'best_of': 10}"
bw689yg2740-whisper-155,bw689yg2740,bw689yg2740_sl.mp4,en,bw689yg2740_script.txt,en,859.34888,0.13608630294455742,0.12745341614906833,0.16311394063208384,0.8368860593679162,10536,427,766,346,https://sul-dlss.github.io/whisper-pilot/output-2024-07-05/bw689yg2740-whisper-155.html,"{'model_name': 'medium', 'beam_size': 10, 'patience': 1.0, 'condition_on_previous_text': False, 'best_of': 5}"
bw689yg2740-whisper-156,bw689yg2740,bw689yg2740_sl.mp4,en,bw689yg2740_script.txt,en,852.7312,0.13626315324078167,0.1275979133890867,0.16325662003867625,0.8367433799613238,10536,427,768,346,https://sul-dlss.github.io/whisper-pilot/output-2024-07-05/bw689yg2740-whisper-156.html,"{'model_name': 'medium', 'beam_size': 10, 'patience': 1.0, 'condition_on_previous_text': False, 'best_of': 10}"
bw689yg2740-whisper-157,bw689yg2740,bw689yg2740_sl.mp4,en,bw689yg2740_script.txt,en,1082.939848,0.12883544079936335,0.12131557035803497,0.15761008079970829,0.8423899192002917,10553,436,701,320,https://sul-dlss.github.io/whisper-pilot/output-2024-07-05/bw689yg2740-whisper-157.html,"{'model_name': 'medium', 'beam_size': 10, 'patience': 2.0, 'condition_on_previous_text': True, 'best_of': 5}"
bw689yg2740-whisper-158,bw689yg2740,bw689yg2740_sl.mp4,en,bw689yg2740_script.txt,en,1153.79953,0.1408612609426121,0.13098174642328564,0.1667435792891684,0.8332564207108316,10569,432,853,308,https://sul-dlss.github.io/whisper-pilot/output-2024-07-05/bw689yg2740-whisper-158.html,"{'model_name': 'medium', 'beam_size': 10, 'patience': 2.0, 'condition_on_previous_text': True, 'best_of': 10}"
bw689yg2740-whisper-159,bw689yg2740,bw689yg2740_sl.mp4,en,bw689yg2740_script.txt,en,907.093521,0.14333716508975153,0.13340465805283516,0.16803903221845495,0.831960967781545,10530,413,842,366,https://sul-dlss.github.io/whisper-pilot/output-2024-07-05/bw689yg2740-whisper-159.html,"{'model_name': 'medium', 'beam_size': 10, 'patience': 2.0, 'condition_on_previous_text': False, 'best_of': 5}"
bw689yg2740-whisper-160,bw689yg2740,bw689yg2740_sl.mp4,en,bw689yg2740_script.txt,en,920.322869,0.14333716508975153,0.13340465805283516,0.16803903221845495,0.831960967781545,10530,413,842,366,https://sul-dlss.github.io/whisper-pilot/output-2024-07-05/bw689yg2740-whisper-160.html,"{'model_name': 'medium', 'beam_size': 10, 'patience': 2.0, 'condition_on_previous_text': False, 'best_of': 10}"
bw689yg2740-whisper-161,bw689yg2740,bw689yg2740_sl.mp4,en,bw689yg2740_script.txt,en,1501.147771,0.19975240958528606,0.19024759979787773,0.24286857568510867,0.7571314243148913,9615,617,565,1077,https://sul-dlss.github.io/whisper-pilot/output-2024-07-05/bw689yg2740-whisper-161.html,"{'model_name': 'large', 'beam_size': 5, 'patience': 1.0, 'condition_on_previous_text': True, 'best_of': 5}"
bw689yg2740-whisper-162,bw689yg2740,bw689yg2740_sl.mp4,en,bw689yg2740_script.txt,en,1531.571329,0.13157662039083914,0.12347523027134677,0.16494202202905062,0.8350579779709494,10563,510,742,236,https://sul-dlss.github.io/whisper-pilot/output-2024-07-05/bw689yg2740-whisper-162.html,"{'model_name': 'large', 'beam_size': 5, 'patience': 1.0, 'condition_on_previous_text': True, 'best_of': 10}"
bw689yg2740-whisper-163,bw689yg2740,bw689yg2740_sl.mp4,en,bw689yg2740_script.txt,en,861.84551,0.10407639932796887,0.09975421645902195,0.13583941717372616,0.8641605828262738,10622,433,490,254,https://sul-dlss.github.io/whisper-pilot/output-2024-07-05/bw689yg2740-whisper-163.html,"{'model_name': 'large', 'beam_size': 5, 'patience': 1.0, 'condition_on_previous_text': False, 'best_of': 5}"
bw689yg2740-whisper-164,bw689yg2740,bw689yg2740_sl.mp4,en,bw689yg2740_script.txt,en,900.415092,0.10407639932796887,0.09975421645902195,0.13583941717372616,0.8641605828262738,10622,433,490,254,https://sul-dlss.github.io/whisper-pilot/output-2024-07-05/bw689yg2740-whisper-164.html,"{'model_name': 'large', 'beam_size': 5, 'patience': 1.0, 'condition_on_previous_text': False, 'best_of': 10}"
bw689yg2740-whisper-165,bw689yg2740,bw689yg2740_sl.mp4,en,bw689yg2740_script.txt,en,1583.937428,0.16721195508002476,0.15355257815671944,0.1935322488979253,0.8064677511020747,10424,484,1006,401,https://sul-dlss.github.io/whisper-pilot/output-2024-07-05/bw689yg2740-whisper-165.html,"{'model_name': 'large', 'beam_size': 5, 'patience': 2.0, 'condition_on_previous_text': True, 'best_of': 5}"
bw689yg2740-whisper-166,bw689yg2740,bw689yg2740_sl.mp4,en,bw689yg2740_script.txt,en,2063.760253,0.15032275179060925,0.13860578883000407,0.17674981209563823,0.8232501879043618,10565,468,956,276,https://sul-dlss.github.io/whisper-pilot/output-2024-07-05/bw689yg2740-whisper-166.html,"{'model_name': 'large', 'beam_size': 5, 'patience': 2.0, 'condition_on_previous_text': True, 'best_of': 10}"
bw689yg2740-whisper-167,bw689yg2740,bw689yg2740_sl.mp4,en,bw689yg2740_script.txt,en,903.277018,0.11601379432310549,0.11007634868697039,0.14464996417416853,0.8553500358258315,10607,414,610,288,https://sul-dlss.github.io/whisper-pilot/output-2024-07-05/bw689yg2740-whisper-167.html,"{'model_name': 'large', 'beam_size': 5, 'patience': 2.0, 'condition_on_previous_text': False, 'best_of': 5}"
bw689yg2740-whisper-168,bw689yg2740,bw689yg2740_sl.mp4,en,bw689yg2740_script.txt,en,947.860728,0.11601379432310549,0.11007634868697039,0.14464996417416853,0.8553500358258315,10607,414,610,288,https://sul-dlss.github.io/whisper-pilot/output-2024-07-05/bw689yg2740-whisper-168.html,"{'model_name': 'large', 'beam_size': 5, 'patience': 2.0, 'condition_on_previous_text': False, 'best_of': 10}"
bw689yg2740-whisper-169,bw689yg2740,bw689yg2740_sl.mp4,en,bw689yg2740_script.txt,en,1786.881879,0.12414890794942081,0.11655321268470861,0.15326461691735394,0.8467353830826461,10642,448,737,219,https://sul-dlss.github.io/whisper-pilot/output-2024-07-05/bw689yg2740-whisper-169.html,"{'model_name': 'large', 'beam_size': 10, 'patience': 1.0, 'condition_on_previous_text': True, 'best_of': 5}"
bw689yg2740-whisper-170,bw689yg2740,bw689yg2740_sl.mp4,en,bw689yg2740_script.txt,en,2342.477193,0.12547528517110265,0.11788651657389715,0.15593757275880749,0.8440624272411925,10618,465,728,226,https://sul-dlss.github.io/whisper-pilot/output-2024-07-05/bw689yg2740-whisper-170.html,"{'model_name': 'large', 'beam_size': 10, 'patience': 1.0, 'condition_on_previous_text': True, 'best_of': 10}"
bw689yg2740-whisper-171,bw689yg2740,bw689yg2740_sl.mp4,en,bw689yg2740_script.txt,en,1228.407366,0.1022194712176143,0.09843324250681199,0.13333038840533706,0.8666696115946629,10588,415,435,306,https://sul-dlss.github.io/whisper-pilot/output-2024-07-05/bw689yg2740-whisper-171.html,"{'model_name': 'large', 'beam_size': 10, 'patience': 1.0, 'condition_on_previous_text': False, 'best_of': 5}"
bw689yg2740-whisper-172,bw689yg2740,bw689yg2740_sl.mp4,en,bw689yg2740_script.txt,en,1258.822933,0.1022194712176143,0.09843324250681199,0.13333038840533706,0.8666696115946629,10588,415,435,306,https://sul-dlss.github.io/whisper-pilot/output-2024-07-05/bw689yg2740-whisper-172.html,"{'model_name': 'large', 'beam_size': 10, 'patience': 1.0, 'condition_on_previous_text': False, 'best_of': 10}"
bw689yg2740-whisper-173,bw689yg2740,bw689yg2740_sl.mp4,en,bw689yg2740_script.txt,en,2630.597007,0.16226014678574588,0.15012681011208379,0.19395118803347056,0.8060488119665294,10388,536,914,385,https://sul-dlss.github.io/whisper-pilot/output-2024-07-05/bw689yg2740-whisper-173.html,"{'model_name': 'large', 'beam_size': 10, 'patience': 2.0, 'condition_on_previous_text': True, 'best_of': 5}"
bw689yg2740-whisper-174,bw689yg2740,bw689yg2740_sl.mp4,en,bw689yg2740_script.txt,en,3199.168921,0.15350605712264567,0.14088621976951793,0.18132663671121108,0.8186733632887889,10586,505,1013,218,https://sul-dlss.github.io/whisper-pilot/output-2024-07-05/bw689yg2740-whisper-174.html,"{'model_name': 'large', 'beam_size': 10, 'patience': 2.0, 'condition_on_previous_text': True, 'best_of': 10}"
bw689yg2740-whisper-175,bw689yg2740,bw689yg2740_sl.mp4,en,bw689yg2740_script.txt,en,1383.161257,0.10540277654965072,0.10094850948509485,0.1359172731331224,0.8640827268668776,10616,418,499,275,https://sul-dlss.github.io/whisper-pilot/output-2024-07-05/bw689yg2740-whisper-175.html,"{'model_name': 'large', 'beam_size': 10, 'patience': 2.0, 'condition_on_previous_text': False, 'best_of': 5}"
bw689yg2740-whisper-176,bw689yg2740,bw689yg2740_sl.mp4,en,bw689yg2740_script.txt,en,1380.698799,0.10540277654965072,0.10094850948509485,0.1359172731331224,0.8640827268668776,10616,418,499,275,https://sul-dlss.github.io/whisper-pilot/output-2024-07-05/bw689yg2740-whisper-176.html,"{'model_name': 'large', 'beam_size': 10, 'patience': 2.0, 'condition_on_previous_text': False, 'best_of': 10}"
bw689yg2740-whisper-177,bw689yg2740,bw689yg2740_sl.mp4,en,bw689yg2740_script.txt,en,1442.786604,0.13387567424175437,0.12489688170268932,0.16072434158169324,0.8392756584183068,10608,435,813,266,https://sul-dlss.github.io/whisper-pilot/output-2024-07-05/bw689yg2740-whisper-177.html,"{'model_name': 'large-v3', 'beam_size': 5, 'patience': 1.0, 'condition_on_previous_text': True, 'best_of': 5}"
bw689yg2740-whisper-178,bw689yg2740,bw689yg2740_sl.mp4,en,bw689yg2740_script.txt,en,1951.697687,0.1578388893801397,0.1448981248477961,0.19115403886037063,0.8088459611396294,10534,587,1010,188,https://sul-dlss.github.io/whisper-pilot/output-2024-07-05/bw689yg2740-whisper-178.html,"{'model_name': 'large-v3', 'beam_size': 5, 'patience': 1.0, 'condition_on_previous_text': True, 'best_of': 10}"
bw689yg2740-whisper-179,bw689yg2740,bw689yg2740_sl.mp4,en,bw689yg2740_script.txt,en,879.852121,0.10407639932796887,0.09975421645902195,0.13583941717372616,0.8641605828262738,10622,433,490,254,https://sul-dlss.github.io/whisper-pilot/output-2024-07-05/bw689yg2740-whisper-179.html,"{'model_name': 'large-v3', 'beam_size': 5, 'patience': 1.0, 'condition_on_previous_text': False, 'best_of': 5}"
bw689yg2740-whisper-180,bw689yg2740,bw689yg2740_sl.mp4,en,bw689yg2740_script.txt,en,886.78534,0.10407639932796887,0.09975421645902195,0.13583941717372616,0.8641605828262738,10622,433,490,254,https://sul-dlss.github.io/whisper-pilot/output-2024-07-05/bw689yg2740-whisper-180.html,"{'model_name': 'large-v3', 'beam_size': 5, 'patience': 1.0, 'condition_on_previous_text': False, 'best_of': 10}"
bw689yg2740-whisper-181,bw689yg2740,bw689yg2740_sl.mp4,en,bw689yg2740_script.txt,en,1481.304659,0.13732425501812714,0.1288369006139041,0.16703147139098984,0.8329685286090102,10501,460,745,348,https://sul-dlss.github.io/whisper-pilot/output-2024-07-05/bw689yg2740-whisper-181.html,"{'model_name': 'large-v3', 'beam_size': 5, 'patience': 2.0, 'condition_on_previous_text': True, 'best_of': 5}"
bw689yg2740-whisper-182,bw689yg2740,bw689yg2740_sl.mp4,en,bw689yg2740_script.txt,en,2181.853835,0.16562030241400655,0.1545762152347941,0.19534391141020868,0.8046560885897913,10244,480,808,585,https://sul-dlss.github.io/whisper-pilot/output-2024-07-05/bw689yg2740-whisper-182.html,"{'model_name': 'large-v3', 'beam_size': 5, 'patience': 2.0, 'condition_on_previous_text': True, 'best_of': 10}"
bw689yg2740-whisper-183,bw689yg2740,bw689yg2740_sl.mp4,en,bw689yg2740_script.txt,en,916.477251,0.11601379432310549,0.11007634868697039,0.14464996417416853,0.8553500358258315,10607,414,610,288,https://sul-dlss.github.io/whisper-pilot/output-2024-07-05/bw689yg2740-whisper-183.html,"{'model_name': 'large-v3', 'beam_size': 5, 'patience': 2.0, 'condition_on_previous_text': False, 'best_of': 5}"
bw689yg2740-whisper-184,bw689yg2740,bw689yg2740_sl.mp4,en,bw689yg2740_script.txt,en,905.830819,0.11601379432310549,0.11007634868697039,0.14464996417416853,0.8553500358258315,10607,414,610,288,https://sul-dlss.github.io/whisper-pilot/output-2024-07-05/bw689yg2740-whisper-184.html,"{'model_name': 'large-v3', 'beam_size': 5, 'patience': 2.0, 'condition_on_previous_text': False, 'best_of': 10}"
bw689yg2740-whisper-185,bw689yg2740,bw689yg2740_sl.mp4,en,bw689yg2740_script.txt,en,2722.739758,0.15836944026881244,0.14570452326716563,0.19181685902220702,0.808183140977793,10501,581,983,227,https://sul-dlss.github.io/whisper-pilot/output-2024-07-05/bw689yg2740-whisper-185.html,"{'model_name': 'large-v3', 'beam_size': 10, 'patience': 1.0, 'condition_on_previous_text': True, 'best_of': 5}"
bw689yg2740-whisper-186,bw689yg2740,bw689yg2740_sl.mp4,en,bw689yg2740_script.txt,en,3222.381681,0.15129542841984261,0.1399705497382199,0.1796333762573482,0.8203666237426518,10513,485,915,311,https://sul-dlss.github.io/whisper-pilot/output-2024-07-05/bw689yg2740-whisper-186.html,"{'model_name': 'large-v3', 'beam_size': 10, 'patience': 1.0, 'condition_on_previous_text': True, 'best_of': 10}"
bw689yg2740-whisper-187,bw689yg2740,bw689yg2740_sl.mp4,en,bw689yg2740_script.txt,en,1260.128658,0.1022194712176143,0.09843324250681199,0.13333038840533706,0.8666696115946629,10588,415,435,306,https://sul-dlss.github.io/whisper-pilot/output-2024-07-05/bw689yg2740-whisper-187.html,"{'model_name': 'large-v3', 'beam_size': 10, 'patience': 1.0, 'condition_on_previous_text': False, 'best_of': 5}"
bw689yg2740-whisper-188,bw689yg2740,bw689yg2740_sl.mp4,en,bw689yg2740_script.txt,en,1252.512499,0.1022194712176143,0.09843324250681199,0.13333038840533706,0.8666696115946629,10588,415,435,306,https://sul-dlss.github.io/whisper-pilot/output-2024-07-05/bw689yg2740-whisper-188.html,"{'model_name': 'large-v3', 'beam_size': 10, 'patience': 1.0, 'condition_on_previous_text': False, 'best_of': 10}"
bw689yg2740-whisper-189,bw689yg2740,bw689yg2740_sl.mp4,en,bw689yg2740_script.txt,en,2467.915655,0.15518613493677602,0.14133848755738102,0.17592920455598726,0.8240707954440127,10662,428,1108,219,https://sul-dlss.github.io/whisper-pilot/output-2024-07-05/bw689yg2740-whisper-189.html,"{'model_name': 'large-v3', 'beam_size': 10, 'patience': 2.0, 'condition_on_previous_text': True, 'best_of': 5}"
bw689yg2740-whisper-190,bw689yg2740,bw689yg2740_sl.mp4,en,bw689yg2740_script.txt,en,2572.34005,0.13617472809266956,0.1266551525618883,0.16433965697149,0.83566034302851,10619,463,850,227,https://sul-dlss.github.io/whisper-pilot/output-2024-07-05/bw689yg2740-whisper-190.html,"{'model_name': 'large-v3', 'beam_size': 10, 'patience': 2.0, 'condition_on_previous_text': True, 'best_of': 10}"
bw689yg2740-whisper-191,bw689yg2740,bw689yg2740_sl.mp4,en,bw689yg2740_script.txt,en,1348.941613,0.10540277654965072,0.10094850948509485,0.1359172731331224,0.8640827268668776,10616,418,499,275,https://sul-dlss.github.io/whisper-pilot/output-2024-07-05/bw689yg2740-whisper-191.html,"{'model_name': 'large-v3', 'beam_size': 10, 'patience': 2.0, 'condition_on_previous_text': False, 'best_of': 5}"
bw689yg2740-whisper-192,bw689yg2740,bw689yg2740_sl.mp4,en,bw689yg2740_script.txt,en,1358.970008,0.10540277654965072,0.10094850948509485,0.1359172731331224,0.8640827268668776,10616,418,499,275,https://sul-dlss.github.io/whisper-pilot/output-2024-07-05/bw689yg2740-whisper-192.html,"{'model_name': 'large-v3', 'beam_size': 10, 'patience': 2.0, 'condition_on_previous_text': False, 'best_of': 10}"
fh290wd1772-whisper-193,fh290wd1772,fh290wd1772_v2_sp_sl.m4a,en,fh290wd1772_v2_sp_sl_script.txt,en,20.078581,0.29941860465116277,0.2934472934472934,0.39597737272155886,0.6040226272784411,248,41,7,55,https://sul-dlss.github.io/whisper-pilot/output-2024-07-05/fh290wd1772-whisper-193.html,"{'model_name': 'medium', 'beam_size': 5, 'patience': 1.0, 'condition_on_previous_text': True, 'best_of': 5}"
fh290wd1772-whisper-194,fh290wd1772,fh290wd1772_v2_sp_sl.m4a,en,fh290wd1772_v2_sp_sl_script.txt,en,15.768682,0.29941860465116277,0.2934472934472934,0.39597737272155886,0.6040226272784411,248,41,7,55,https://sul-dlss.github.io/whisper-pilot/output-2024-07-05/fh290wd1772-whisper-194.html,"{'model_name': 'medium', 'beam_size': 5, 'patience': 1.0, 'condition_on_previous_text': True, 'best_of': 10}"
fh290wd1772-whisper-195,fh290wd1772,fh290wd1772_v2_sp_sl.m4a,en,fh290wd1772_v2_sp_sl_script.txt,en,18.439333,0.30523255813953487,0.30346820809248554,0.4117069119196175,0.5882930880803825,241,44,2,59,https://sul-dlss.github.io/whisper-pilot/output-2024-07-05/fh290wd1772-whisper-195.html,"{'model_name': 'medium', 'beam_size': 5, 'patience': 1.0, 'condition_on_previous_text': False, 'best_of': 5}"
fh290wd1772-whisper-196,fh290wd1772,fh290wd1772_v2_sp_sl.m4a,en,fh290wd1772_v2_sp_sl_script.txt,en,17.06631,0.30523255813953487,0.30346820809248554,0.4117069119196175,0.5882930880803825,241,44,2,59,https://sul-dlss.github.io/whisper-pilot/output-2024-07-05/fh290wd1772-whisper-196.html,"{'model_name': 'medium', 'beam_size': 5, 'patience': 1.0, 'condition_on_previous_text': False, 'best_of': 10}"
fh290wd1772-whisper-197,fh290wd1772,fh290wd1772_v2_sp_sl.m4a,en,fh290wd1772_v2_sp_sl_script.txt,en,15.387796,0.2877906976744186,0.28448275862068967,0.3827552564510991,0.6172447435489009,249,39,4,56,https://sul-dlss.github.io/whisper-pilot/output-2024-07-05/fh290wd1772-whisper-197.html,"{'model_name': 'medium', 'beam_size': 5, 'patience': 2.0, 'condition_on_previous_text': True, 'best_of': 5}"
fh290wd1772-whisper-198,fh290wd1772,fh290wd1772_v2_sp_sl.m4a,en,fh290wd1772_v2_sp_sl_script.txt,en,16.922819,0.2877906976744186,0.28448275862068967,0.3827552564510991,0.6172447435489009,249,39,4,56,https://sul-dlss.github.io/whisper-pilot/output-2024-07-05/fh290wd1772-whisper-198.html,"{'model_name': 'medium', 'beam_size': 5, 'patience': 2.0, 'condition_on_previous_text': True, 'best_of': 10}"
fh290wd1772-whisper-199,fh290wd1772,fh290wd1772_v2_sp_sl.m4a,en,fh290wd1772_v2_sp_sl_script.txt,en,19.966357,0.2877906976744186,0.2836676217765043,0.3734963913392142,0.6265036086607858,250,35,5,59,https://sul-dlss.github.io/whisper-pilot/output-2024-07-05/fh290wd1772-whisper-199.html,"{'model_name': 'medium', 'beam_size': 5, 'patience': 2.0, 'condition_on_previous_text': False, 'best_of': 5}"
fh290wd1772-whisper-200,fh290wd1772,fh290wd1772_v2_sp_sl.m4a,en,fh290wd1772_v2_sp_sl_script.txt,en,18.25544,0.2877906976744186,0.2836676217765043,0.3734963913392142,0.6265036086607858,250,35,5,59,https://sul-dlss.github.io/whisper-pilot/output-2024-07-05/fh290wd1772-whisper-200.html,"{'model_name': 'medium', 'beam_size': 5, 'patience': 2.0, 'condition_on_previous_text': False, 'best_of': 10}"
fh290wd1772-whisper-201,fh290wd1772,fh290wd1772_v2_sp_sl.m4a,en,fh290wd1772_v2_sp_sl_script.txt,en,26.762977,0.29069767441860467,0.28735632183908044,0.389792840701643,0.610207159298357,248,41,4,55,https://sul-dlss.github.io/whisper-pilot/output-2024-07-05/fh290wd1772-whisper-201.html,"{'model_name': 'medium', 'beam_size': 10, 'patience': 1.0, 'condition_on_previous_text': True, 'best_of': 5}"
fh290wd1772-whisper-202,fh290wd1772,fh290wd1772_v2_sp_sl.m4a,en,fh290wd1772_v2_sp_sl_script.txt,en,19.841038,0.29069767441860467,0.28735632183908044,0.389792840701643,0.610207159298357,248,41,4,55,https://sul-dlss.github.io/whisper-pilot/output-2024-07-05/fh290wd1772-whisper-202.html,"{'model_name': 'medium', 'beam_size': 10, 'patience': 1.0, 'condition_on_previous_text': True, 'best_of': 10}"
fh290wd1772-whisper-203,fh290wd1772,fh290wd1772_v2_sp_sl.m4a,en,fh290wd1772_v2_sp_sl_script.txt,en,19.003887,0.30523255813953487,0.30346820809248554,0.4117069119196175,0.5882930880803825,241,44,2,59,https://sul-dlss.github.io/whisper-pilot/output-2024-07-05/fh290wd1772-whisper-203.html,"{'model_name': 'medium', 'beam_size': 10, 'patience': 1.0, 'condition_on_previous_text': False, 'best_of': 5}"
fh290wd1772-whisper-204,fh290wd1772,fh290wd1772_v2_sp_sl.m4a,en,fh290wd1772_v2_sp_sl_script.txt,en,20.687919,0.30523255813953487,0.30346820809248554,0.4117069119196175,0.5882930880803825,241,44,2,59,https://sul-dlss.github.io/whisper-pilot/output-2024-07-05/fh290wd1772-whisper-204.html,"{'model_name': 'medium', 'beam_size': 10, 'patience': 1.0, 'condition_on_previous_text': False, 'best_of': 10}"
fh290wd1772-whisper-205,fh290wd1772,fh290wd1772_v2_sp_sl.m4a,en,fh290wd1772_v2_sp_sl_script.txt,en,28.401636,0.27325581395348836,0.27167630057803466,0.3634322373696873,0.6365677626303127,252,36,2,56,https://sul-dlss.github.io/whisper-pilot/output-2024-07-05/fh290wd1772-whisper-205.html,"{'model_name': 'medium', 'beam_size': 10, 'patience': 2.0, 'condition_on_previous_text': True, 'best_of': 5}"
fh290wd1772-whisper-206,fh290wd1772,fh290wd1772_v2_sp_sl.m4a,en,fh290wd1772_v2_sp_sl_script.txt,en,24.570919,0.27325581395348836,0.27167630057803466,0.3634322373696873,0.6365677626303127,252,36,2,56,https://sul-dlss.github.io/whisper-pilot/output-2024-07-05/fh290wd1772-whisper-206.html,"{'model_name': 'medium', 'beam_size': 10, 'patience': 2.0, 'condition_on_previous_text': True, 'best_of': 10}"
fh290wd1772-whisper-207,fh290wd1772,fh290wd1772_v2_sp_sl.m4a,en,fh290wd1772_v2_sp_sl_script.txt,en,20.927111,0.2936046511627907,0.2885714285714286,0.386954200284765,0.613045799715235,249,39,6,56,https://sul-dlss.github.io/whisper-pilot/output-2024-07-05/fh290wd1772-whisper-207.html,"{'model_name': 'medium', 'beam_size': 10, 'patience': 2.0, 'condition_on_previous_text': False, 'best_of': 5}"
fh290wd1772-whisper-208,fh290wd1772,fh290wd1772_v2_sp_sl.m4a,en,fh290wd1772_v2_sp_sl_script.txt,en,21.606608,0.2936046511627907,0.2885714285714286,0.386954200284765,0.613045799715235,249,39,6,56,https://sul-dlss.github.io/whisper-pilot/output-2024-07-05/fh290wd1772-whisper-208.html,"{'model_name': 'medium', 'beam_size': 10, 'patience': 2.0, 'condition_on_previous_text': False, 'best_of': 10}"
fh290wd1772-whisper-209,fh290wd1772,fh290wd1772_v2_sp_sl.m4a,en,fh290wd1772_v2_sp_sl_script.txt,en,41.721563,0.3313953488372093,0.31666666666666665,0.4174880640689973,0.5825119359310027,246,40,16,58,https://sul-dlss.github.io/whisper-pilot/output-2024-07-05/fh290wd1772-whisper-209.html,"{'model_name': 'large', 'beam_size': 5, 'patience': 1.0, 'condition_on_previous_text': True, 'best_of': 5}"
fh290wd1772-whisper-210,fh290wd1772,fh290wd1772_v2_sp_sl.m4a,en,fh290wd1772_v2_sp_sl_script.txt,en,65.697695,0.3313953488372093,0.3247863247863248,0.44461912672045567,0.5553808732795443,237,50,7,57,https://sul-dlss.github.io/whisper-pilot/output-2024-07-05/fh290wd1772-whisper-210.html,"{'model_name': 'large', 'beam_size': 5, 'patience': 1.0, 'condition_on_previous_text': True, 'best_of': 10}"
