run_id,druid,file,language,transcript_filename,transcript_language,runtime,wer,mer,wil,wip,hits,substitutions,insertions,deletions,diff,options
gk220dt2833-whisper-293,gk220dt2833,gk220dt2833_Ali_Shan_10of10_sl.mp4,en,gk220dt2833_Ali_Shan_10of10_sl_script.txt,en,44.83351,0.073234524847428,0.0726015557476231,0.1124896608767577,0.8875103391232423,1073,48,10,26,https://sul-dlss.github.io/whisper-pilot/output-2024-04-11/gk220dt2833-whisper-293.html,"{'model_name': 'medium', 'beam_size': 5, 'patience': 2.0, 'condition_on_previous_text': True, 'best_of': 5}"
gk220dt2833-whisper-294,gk220dt2833,gk220dt2833_Ali_Shan_10of10_sl.mp4,en,gk220dt2833_Ali_Shan_10of10_sl_script.txt,en,44.500094,0.073234524847428,0.0726015557476231,0.1124896608767577,0.8875103391232423,1073,48,10,26,https://sul-dlss.github.io/whisper-pilot/output-2024-04-11/gk220dt2833-whisper-294.html,"{'model_name': 'medium', 'beam_size': 5, 'patience': 2.0, 'condition_on_previous_text': True, 'best_of': 10}"
gk220dt2833-whisper-299,gk220dt2833,gk220dt2833_Ali_Shan_10of10_sl.mp4,en,gk220dt2833_Ali_Shan_10of10_sl_script.txt,en,53.777313,0.075850043591979,0.074486301369863,0.1086634005099841,0.8913365994900159,1081,41,21,25,https://sul-dlss.github.io/whisper-pilot/output-2024-04-11/gk220dt2833-whisper-299.html,"{'model_name': 'medium', 'beam_size': 10, 'patience': 1.0, 'condition_on_previous_text': False, 'best_of': 5}"
gk220dt2833-whisper-300,gk220dt2833,gk220dt2833_Ali_Shan_10of10_sl.mp4,en,gk220dt2833_Ali_Shan_10of10_sl_script.txt,en,53.758209,0.075850043591979,0.074486301369863,0.1086634005099841,0.8913365994900159,1081,41,21,25,https://sul-dlss.github.io/whisper-pilot/output-2024-04-11/gk220dt2833-whisper-300.html,"{'model_name': 'medium', 'beam_size': 10, 'patience': 1.0, 'condition_on_previous_text': False, 'best_of': 10}"
gk220dt2833-whisper-303,gk220dt2833,gk220dt2833_Ali_Shan_10of10_sl.mp4,en,gk220dt2833_Ali_Shan_10of10_sl_script.txt,en,57.773065,0.077593722755013,0.0762639245929734,0.1128276460178612,0.8871723539821388,1078,44,20,25,https://sul-dlss.github.io/whisper-pilot/output-2024-04-11/gk220dt2833-whisper-303.html,"{'model_name': 'medium', 'beam_size': 10, 'patience': 2.0, 'condition_on_previous_text': False, 'best_of': 5}"
gk220dt2833-whisper-304,gk220dt2833,gk220dt2833_Ali_Shan_10of10_sl.mp4,en,gk220dt2833_Ali_Shan_10of10_sl_script.txt,en,57.782374,0.077593722755013,0.0762639245929734,0.1128276460178612,0.8871723539821388,1078,44,20,25,https://sul-dlss.github.io/whisper-pilot/output-2024-04-11/gk220dt2833-whisper-304.html,"{'model_name': 'medium', 'beam_size': 10, 'patience': 2.0, 'condition_on_previous_text': False, 'best_of': 10}"
gk220dt2833-whisper-295,gk220dt2833,gk220dt2833_Ali_Shan_10of10_sl.mp4,en,gk220dt2833_Ali_Shan_10of10_sl_script.txt,en,41.327791,0.080209241499564,0.078902229845626,0.1217065212839265,0.8782934787160734,1074,52,19,21,https://sul-dlss.github.io/whisper-pilot/output-2024-04-11/gk220dt2833-whisper-295.html,"{'model_name': 'medium', 'beam_size': 5, 'patience': 2.0, 'condition_on_previous_text': False, 'best_of': 5}"
gk220dt2833-whisper-296,gk220dt2833,gk220dt2833_Ali_Shan_10of10_sl.mp4,en,gk220dt2833_Ali_Shan_10of10_sl_script.txt,en,41.333564,0.080209241499564,0.078902229845626,0.1217065212839265,0.8782934787160734,1074,52,19,21,https://sul-dlss.github.io/whisper-pilot/output-2024-04-11/gk220dt2833-whisper-296.html,"{'model_name': 'medium', 'beam_size': 5, 'patience': 2.0, 'condition_on_previous_text': False, 'best_of': 10}"
gk220dt2833-whisper-291,gk220dt2833,gk220dt2833_Ali_Shan_10of10_sl.mp4,en,gk220dt2833_Ali_Shan_10of10_sl_script.txt,en,38.159931,0.081952920662598,0.0806174957118353,0.1180421675651116,0.8819578324348883,1072,45,19,30,https://sul-dlss.github.io/whisper-pilot/output-2024-04-11/gk220dt2833-whisper-291.html,"{'model_name': 'medium', 'beam_size': 5, 'patience': 1.0, 'condition_on_previous_text': False, 'best_of': 5}"
gk220dt2833-whisper-292,gk220dt2833,gk220dt2833_Ali_Shan_10of10_sl.mp4,en,gk220dt2833_Ali_Shan_10of10_sl_script.txt,en,38.127071,0.081952920662598,0.0806174957118353,0.1180421675651116,0.8819578324348883,1072,45,19,30,https://sul-dlss.github.io/whisper-pilot/output-2024-04-11/gk220dt2833-whisper-292.html,"{'model_name': 'medium', 'beam_size': 5, 'patience': 1.0, 'condition_on_previous_text': False, 'best_of': 10}"
gk220dt2833-whisper-315,gk220dt2833,gk220dt2833_Ali_Shan_10of10_sl.mp4,en,gk220dt2833_Ali_Shan_10of10_sl_script.txt,en,73.325577,0.083696599825632,0.0818414322250639,0.1105787036504544,0.8894212963495456,1077,34,26,36,https://sul-dlss.github.io/whisper-pilot/output-2024-04-11/gk220dt2833-whisper-315.html,"{'model_name': 'large', 'beam_size': 10, 'patience': 1.0, 'condition_on_previous_text': False, 'best_of': 5}"
gk220dt2833-whisper-316,gk220dt2833,gk220dt2833_Ali_Shan_10of10_sl.mp4,en,gk220dt2833_Ali_Shan_10of10_sl_script.txt,en,73.268542,0.083696599825632,0.0818414322250639,0.1105787036504544,0.8894212963495456,1077,34,26,36,https://sul-dlss.github.io/whisper-pilot/output-2024-04-11/gk220dt2833-whisper-316.html,"{'model_name': 'large', 'beam_size': 10, 'patience': 1.0, 'condition_on_previous_text': False, 'best_of': 10}"
gk220dt2833-whisper-319,gk220dt2833,gk220dt2833_Ali_Shan_10of10_sl.mp4,en,gk220dt2833_Ali_Shan_10of10_sl_script.txt,en,81.582339,0.083696599825632,0.0818414322250639,0.1105787036504544,0.8894212963495456,1077,34,26,36,https://sul-dlss.github.io/whisper-pilot/output-2024-04-11/gk220dt2833-whisper-319.html,"{'model_name': 'large', 'beam_size': 10, 'patience': 2.0, 'condition_on_previous_text': False, 'best_of': 5}"
gk220dt2833-whisper-320,gk220dt2833,gk220dt2833_Ali_Shan_10of10_sl.mp4,en,gk220dt2833_Ali_Shan_10of10_sl_script.txt,en,81.543378,0.083696599825632,0.0818414322250639,0.1105787036504544,0.8894212963495456,1077,34,26,36,https://sul-dlss.github.io/whisper-pilot/output-2024-04-11/gk220dt2833-whisper-320.html,"{'model_name': 'large', 'beam_size': 10, 'patience': 2.0, 'condition_on_previous_text': False, 'best_of': 10}"
gk220dt2833-whisper-331,gk220dt2833,gk220dt2833_Ali_Shan_10of10_sl.mp4,en,gk220dt2833_Ali_Shan_10of10_sl_script.txt,en,73.211971,0.083696599825632,0.0818414322250639,0.1105787036504544,0.8894212963495456,1077,34,26,36,https://sul-dlss.github.io/whisper-pilot/output-2024-04-11/gk220dt2833-whisper-331.html,"{'model_name': 'large-v3', 'beam_size': 10, 'patience': 1.0, 'condition_on_previous_text': False, 'best_of': 5}"
gk220dt2833-whisper-332,gk220dt2833,gk220dt2833_Ali_Shan_10of10_sl.mp4,en,gk220dt2833_Ali_Shan_10of10_sl_script.txt,en,73.197601,0.083696599825632,0.0818414322250639,0.1105787036504544,0.8894212963495456,1077,34,26,36,https://sul-dlss.github.io/whisper-pilot/output-2024-04-11/gk220dt2833-whisper-332.html,"{'model_name': 'large-v3', 'beam_size': 10, 'patience': 1.0, 'condition_on_previous_text': False, 'best_of': 10}"
gk220dt2833-whisper-335,gk220dt2833,gk220dt2833_Ali_Shan_10of10_sl.mp4,en,gk220dt2833_Ali_Shan_10of10_sl_script.txt,en,81.501335,0.083696599825632,0.0818414322250639,0.1105787036504544,0.8894212963495456,1077,34,26,36,https://sul-dlss.github.io/whisper-pilot/output-2024-04-11/gk220dt2833-whisper-335.html,"{'model_name': 'large-v3', 'beam_size': 10, 'patience': 2.0, 'condition_on_previous_text': False, 'best_of': 5}"
gk220dt2833-whisper-336,gk220dt2833,gk220dt2833_Ali_Shan_10of10_sl.mp4,en,gk220dt2833_Ali_Shan_10of10_sl_script.txt,en,81.449438,0.083696599825632,0.0818414322250639,0.1105787036504544,0.8894212963495456,1077,34,26,36,https://sul-dlss.github.io/whisper-pilot/output-2024-04-11/gk220dt2833-whisper-336.html,"{'model_name': 'large-v3', 'beam_size': 10, 'patience': 2.0, 'condition_on_previous_text': False, 'best_of': 10}"
gk220dt2833-whisper-311,gk220dt2833,gk220dt2833_Ali_Shan_10of10_sl.mp4,en,gk220dt2833_Ali_Shan_10of10_sl_script.txt,en,59.879481,0.088055797733217,0.0860306643952299,0.1179488633142469,0.8820511366857531,1073,38,27,36,https://sul-dlss.github.io/whisper-pilot/output-2024-04-11/gk220dt2833-whisper-311.html,"{'model_name': 'large', 'beam_size': 5, 'patience': 2.0, 'condition_on_previous_text': False, 'best_of': 5}"
gk220dt2833-whisper-312,gk220dt2833,gk220dt2833_Ali_Shan_10of10_sl.mp4,en,gk220dt2833_Ali_Shan_10of10_sl_script.txt,en,59.871415,0.088055797733217,0.0860306643952299,0.1179488633142469,0.8820511366857531,1073,38,27,36,https://sul-dlss.github.io/whisper-pilot/output-2024-04-11/gk220dt2833-whisper-312.html,"{'model_name': 'large', 'beam_size': 5, 'patience': 2.0, 'condition_on_previous_text': False, 'best_of': 10}"
gk220dt2833-whisper-327,gk220dt2833,gk220dt2833_Ali_Shan_10of10_sl.mp4,en,gk220dt2833_Ali_Shan_10of10_sl_script.txt,en,59.836311,0.088055797733217,0.0860306643952299,0.1179488633142469,0.8820511366857531,1073,38,27,36,https://sul-dlss.github.io/whisper-pilot/output-2024-04-11/gk220dt2833-whisper-327.html,"{'model_name': 'large-v3', 'beam_size': 5, 'patience': 2.0, 'condition_on_previous_text': False, 'best_of': 5}"
gk220dt2833-whisper-328,gk220dt2833,gk220dt2833_Ali_Shan_10of10_sl.mp4,en,gk220dt2833_Ali_Shan_10of10_sl_script.txt,en,59.781117,0.088055797733217,0.0860306643952299,0.1179488633142469,0.8820511366857531,1073,38,27,36,https://sul-dlss.github.io/whisper-pilot/output-2024-04-11/gk220dt2833-whisper-328.html,"{'model_name': 'large-v3', 'beam_size': 5, 'patience': 2.0, 'condition_on_previous_text': False, 'best_of': 10}"
gk220dt2833-whisper-307,gk220dt2833,gk220dt2833_Ali_Shan_10of10_sl.mp4,en,gk220dt2833_Ali_Shan_10of10_sl_script.txt,en,50.41862,0.089799476896251,0.0878839590443686,0.1214248042205031,0.8785751957794968,1069,40,25,38,https://sul-dlss.github.io/whisper-pilot/output-2024-04-11/gk220dt2833-whisper-307.html,"{'model_name': 'large', 'beam_size': 5, 'patience': 1.0, 'condition_on_previous_text': False, 'best_of': 5}"
gk220dt2833-whisper-308,gk220dt2833,gk220dt2833_Ali_Shan_10of10_sl.mp4,en,gk220dt2833_Ali_Shan_10of10_sl_script.txt,en,50.395401,0.089799476896251,0.0878839590443686,0.1214248042205031,0.8785751957794968,1069,40,25,38,https://sul-dlss.github.io/whisper-pilot/output-2024-04-11/gk220dt2833-whisper-308.html,"{'model_name': 'large', 'beam_size': 5, 'patience': 1.0, 'condition_on_previous_text': False, 'best_of': 10}"
gk220dt2833-whisper-323,gk220dt2833,gk220dt2833_Ali_Shan_10of10_sl.mp4,en,gk220dt2833_Ali_Shan_10of10_sl_script.txt,en,50.357826,0.089799476896251,0.0878839590443686,0.1214248042205031,0.8785751957794968,1069,40,25,38,https://sul-dlss.github.io/whisper-pilot/output-2024-04-11/gk220dt2833-whisper-323.html,"{'model_name': 'large-v3', 'beam_size': 5, 'patience': 1.0, 'condition_on_previous_text': False, 'best_of': 5}"
gk220dt2833-whisper-324,gk220dt2833,gk220dt2833_Ali_Shan_10of10_sl.mp4,en,gk220dt2833_Ali_Shan_10of10_sl_script.txt,en,50.323761,0.089799476896251,0.0878839590443686,0.1214248042205031,0.8785751957794968,1069,40,25,38,https://sul-dlss.github.io/whisper-pilot/output-2024-04-11/gk220dt2833-whisper-324.html,"{'model_name': 'large-v3', 'beam_size': 5, 'patience': 1.0, 'condition_on_previous_text': False, 'best_of': 10}"
gk220dt2833-whisper-318,gk220dt2833,gk220dt2833_Ali_Shan_10of10_sl.mp4,en,gk220dt2833_Ali_Shan_10of10_sl_script.txt,en,201.725329,0.094158674803836,0.0914479254868755,0.1376510364704579,0.862348963529542,1073,57,34,17,https://sul-dlss.github.io/whisper-pilot/output-2024-04-11/gk220dt2833-whisper-318.html,"{'model_name': 'large', 'beam_size': 10, 'patience': 2.0, 'condition_on_previous_text': True, 'best_of': 10}"
gk220dt2833-whisper-314,gk220dt2833,gk220dt2833_Ali_Shan_10of10_sl.mp4,en,gk220dt2833_Ali_Shan_10of10_sl_script.txt,en,211.808357,0.1002615518744551,0.0962343096234309,0.1352774762913011,0.8647225237086988,1080,48,48,19,https://sul-dlss.github.io/whisper-pilot/output-2024-04-11/gk220dt2833-whisper-314.html,"{'model_name': 'large', 'beam_size': 10, 'patience': 1.0, 'condition_on_previous_text': True, 'best_of': 10}"
gk220dt2833-whisper-329,gk220dt2833,gk220dt2833_Ali_Shan_10of10_sl.mp4,en,gk220dt2833_Ali_Shan_10of10_sl_script.txt,en,185.46057,0.1150828247602441,0.1111111111111111,0.1538557845304243,0.8461442154695756,1056,52,41,39,https://sul-dlss.github.io/whisper-pilot/output-2024-04-11/gk220dt2833-whisper-329.html,"{'model_name': 'large-v3', 'beam_size': 10, 'patience': 1.0, 'condition_on_previous_text': True, 'best_of': 5}"
gk220dt2833-whisper-333,gk220dt2833,gk220dt2833_Ali_Shan_10of10_sl.mp4,en,gk220dt2833_Ali_Shan_10of10_sl_script.txt,en,183.064816,0.1159546643417611,0.1091058244462674,0.1452667372545097,0.8547332627454902,1086,45,72,16,https://sul-dlss.github.io/whisper-pilot/output-2024-04-11/gk220dt2833-whisper-333.html,"{'model_name': 'large-v3', 'beam_size': 10, 'patience': 2.0, 'condition_on_previous_text': True, 'best_of': 5}"
gk220dt2833-whisper-306,gk220dt2833,gk220dt2833_Ali_Shan_10of10_sl.mp4,en,gk220dt2833_Ali_Shan_10of10_sl_script.txt,en,185.430561,0.1238012205754141,0.1156351791530944,0.1509131997664535,0.8490868002335464,1086,44,81,17,https://sul-dlss.github.io/whisper-pilot/output-2024-04-11/gk220dt2833-whisper-306.html,"{'model_name': 'large', 'beam_size': 5, 'patience': 1.0, 'condition_on_previous_text': True, 'best_of': 10}"
gk220dt2833-whisper-310,gk220dt2833,gk220dt2833_Ali_Shan_10of10_sl.mp4,en,gk220dt2833_Ali_Shan_10of10_sl_script.txt,en,225.450167,0.1264167393199651,0.1207327227310574,0.1654766492922383,0.8345233507077616,1056,55,54,36,https://sul-dlss.github.io/whisper-pilot/output-2024-04-11/gk220dt2833-whisper-310.html,"{'model_name': 'large', 'beam_size': 5, 'patience': 2.0, 'condition_on_previous_text': True, 'best_of': 10}"
gk220dt2833-whisper-330,gk220dt2833,gk220dt2833_Ali_Shan_10of10_sl.mp4,en,gk220dt2833_Ali_Shan_10of10_sl_script.txt,en,186.915547,0.1272885789014821,0.1199671322925226,0.1645482494378929,0.8354517505621071,1071,56,70,20,https://sul-dlss.github.io/whisper-pilot/output-2024-04-11/gk220dt2833-whisper-330.html,"{'model_name': 'large-v3', 'beam_size': 10, 'patience': 1.0, 'condition_on_previous_text': True, 'best_of': 10}"
gk220dt2833-whisper-313,gk220dt2833,gk220dt2833_Ali_Shan_10of10_sl.mp4,en,gk220dt2833_Ali_Shan_10of10_sl_script.txt,en,159.018418,0.1290322580645161,0.1209150326797385,0.1623278478585665,0.8376721521414334,1076,52,77,19,https://sul-dlss.github.io/whisper-pilot/output-2024-04-11/gk220dt2833-whisper-313.html,"{'model_name': 'large', 'beam_size': 10, 'patience': 1.0, 'condition_on_previous_text': True, 'best_of': 5}"
gk220dt2833-whisper-334,gk220dt2833,gk220dt2833_Ali_Shan_10of10_sl.mp4,en,gk220dt2833_Ali_Shan_10of10_sl_script.txt,en,359.149827,0.1333914559721011,0.1269709543568464,0.1674992646909483,0.8325007353090517,1052,49,58,46,https://sul-dlss.github.io/whisper-pilot/output-2024-04-11/gk220dt2833-whisper-334.html,"{'model_name': 'large-v3', 'beam_size': 10, 'patience': 2.0, 'condition_on_previous_text': True, 'best_of': 10}"
gk220dt2833-whisper-326,gk220dt2833,gk220dt2833_Ali_Shan_10of10_sl.mp4,en,gk220dt2833_Ali_Shan_10of10_sl_script.txt,en,191.967734,0.1368788142981691,0.1291118421052631,0.1727990476148327,0.8272009523851672,1059,54,69,34,https://sul-dlss.github.io/whisper-pilot/output-2024-04-11/gk220dt2833-whisper-326.html,"{'model_name': 'large-v3', 'beam_size': 5, 'patience': 2.0, 'condition_on_previous_text': True, 'best_of': 10}"
gk220dt2833-whisper-317,gk220dt2833,gk220dt2833_Ali_Shan_10of10_sl.mp4,en,gk220dt2833_Ali_Shan_10of10_sl_script.txt,en,204.612792,0.1386224934612031,0.1285367825383993,0.16818487007586,0.83181512992414,1078,50,90,19,https://sul-dlss.github.io/whisper-pilot/output-2024-04-11/gk220dt2833-whisper-317.html,"{'model_name': 'large', 'beam_size': 10, 'patience': 2.0, 'condition_on_previous_text': True, 'best_of': 5}"
gk220dt2833-whisper-321,gk220dt2833,gk220dt2833_Ali_Shan_10of10_sl.mp4,en,gk220dt2833_Ali_Shan_10of10_sl_script.txt,en,198.03076,0.1560592850915431,0.1427432216905901,0.1795442863268859,0.8204557136731141,1075,46,107,26,https://sul-dlss.github.io/whisper-pilot/output-2024-04-11/gk220dt2833-whisper-321.html,"{'model_name': 'large-v3', 'beam_size': 5, 'patience': 1.0, 'condition_on_previous_text': True, 'best_of': 5}"
gk220dt2833-whisper-305,gk220dt2833,gk220dt2833_Ali_Shan_10of10_sl.mp4,en,gk220dt2833_Ali_Shan_10of10_sl_script.txt,en,180.118251,0.1839581517000872,0.1697506033789219,0.2319850467613214,0.7680149532386785,1032,81,96,34,https://sul-dlss.github.io/whisper-pilot/output-2024-04-11/gk220dt2833-whisper-305.html,"{'model_name': 'large', 'beam_size': 5, 'patience': 1.0, 'condition_on_previous_text': True, 'best_of': 5}"
gk220dt2833-whisper-325,gk220dt2833,gk220dt2833_Ali_Shan_10of10_sl.mp4,en,gk220dt2833_Ali_Shan_10of10_sl_script.txt,en,141.58743,0.1848299912816041,0.1664050235478807,0.2076558896241254,0.7923441103758746,1062,52,127,33,https://sul-dlss.github.io/whisper-pilot/output-2024-04-11/gk220dt2833-whisper-325.html,"{'model_name': 'large-v3', 'beam_size': 5, 'patience': 2.0, 'condition_on_previous_text': True, 'best_of': 5}"
gk220dt2833-whisper-322,gk220dt2833,gk220dt2833_Ali_Shan_10of10_sl.mp4,en,gk220dt2833_Ali_Shan_10of10_sl_script.txt,en,181.294585,0.2136006974716652,0.1861702127659574,0.2307417342901213,0.7692582657098787,1071,60,169,16,https://sul-dlss.github.io/whisper-pilot/output-2024-04-11/gk220dt2833-whisper-322.html,"{'model_name': 'large-v3', 'beam_size': 5, 'patience': 1.0, 'condition_on_previous_text': True, 'best_of': 10}"
gk220dt2833-whisper-309,gk220dt2833,gk220dt2833_Ali_Shan_10of10_sl.mp4,en,gk220dt2833_Ali_Shan_10of10_sl_script.txt,en,174.703292,0.2589363557105492,0.2193500738552437,0.262074317719479,0.737925682280521,1057,56,207,34,https://sul-dlss.github.io/whisper-pilot/output-2024-04-11/gk220dt2833-whisper-309.html,"{'model_name': 'large', 'beam_size': 5, 'patience': 2.0, 'condition_on_previous_text': True, 'best_of': 5}"
gn213vd3845-whisper-359,gn213vd3845,gn213vd3845_ev_1_sl.mp4,es,gn213vd3845_ev_1_sl_spa_script.txt,es,42.710872,0.1577287066246056,0.15600624024961,0.2215144083710587,0.7784855916289413,541,45,7,48,https://sul-dlss.github.io/whisper-pilot/output-2024-04-11/gn213vd3845-whisper-359.html,"{'model_name': 'large', 'beam_size': 5, 'patience': 2.0, 'condition_on_previous_text': False, 'best_of': 5}"
gn213vd3845-whisper-360,gn213vd3845,gn213vd3845_ev_1_sl.mp4,es,gn213vd3845_ev_1_sl_spa_script.txt,es,42.673626,0.1577287066246056,0.15600624024961,0.2215144083710587,0.7784855916289413,541,45,7,48,https://sul-dlss.github.io/whisper-pilot/output-2024-04-11/gn213vd3845-whisper-360.html,"{'model_name': 'large', 'beam_size': 5, 'patience': 2.0, 'condition_on_previous_text': False, 'best_of': 10}"
gn213vd3845-whisper-375,gn213vd3845,gn213vd3845_ev_1_sl.mp4,es,gn213vd3845_ev_1_sl_spa_script.txt,es,42.623198,0.1577287066246056,0.15600624024961,0.2215144083710587,0.7784855916289413,541,45,7,48,https://sul-dlss.github.io/whisper-pilot/output-2024-04-11/gn213vd3845-whisper-375.html,"{'model_name': 'large-v3', 'beam_size': 5, 'patience': 2.0, 'condition_on_previous_text': False, 'best_of': 5}"
gn213vd3845-whisper-376,gn213vd3845,gn213vd3845_ev_1_sl.mp4,es,gn213vd3845_ev_1_sl_spa_script.txt,es,42.587459,0.1577287066246056,0.15600624024961,0.2215144083710587,0.7784855916289413,541,45,7,48,https://sul-dlss.github.io/whisper-pilot/output-2024-04-11/gn213vd3845-whisper-376.html,"{'model_name': 'large-v3', 'beam_size': 5, 'patience': 2.0, 'condition_on_previous_text': False, 'best_of': 10}"
gn213vd3845-whisper-367,gn213vd3845,gn213vd3845_ev_1_sl.mp4,es,gn213vd3845_ev_1_sl_spa_script.txt,es,62.083958,0.1608832807570978,0.1591263650546021,0.2311493023945122,0.7688506976054877,539,50,7,45,https://sul-dlss.github.io/whisper-pilot/output-2024-04-11/gn213vd3845-whisper-367.html,"{'model_name': 'large', 'beam_size': 10, 'patience': 2.0, 'condition_on_previous_text': False, 'best_of': 5}"
gn213vd3845-whisper-368,gn213vd3845,gn213vd3845_ev_1_sl.mp4,es,gn213vd3845_ev_1_sl_spa_script.txt,es,62.085706,0.1608832807570978,0.1591263650546021,0.2311493023945122,0.7688506976054877,539,50,7,45,https://sul-dlss.github.io/whisper-pilot/output-2024-04-11/gn213vd3845-whisper-368.html,"{'model_name': 'large', 'beam_size': 10, 'patience': 2.0, 'condition_on_previous_text': False, 'best_of': 10}"
gn213vd3845-whisper-383,gn213vd3845,gn213vd3845_ev_1_sl.mp4,es,gn213vd3845_ev_1_sl_spa_script.txt,es,62.025892,0.1608832807570978,0.1591263650546021,0.2311493023945122,0.7688506976054877,539,50,7,45,https://sul-dlss.github.io/whisper-pilot/output-2024-04-11/gn213vd3845-whisper-383.html,"{'model_name': 'large-v3', 'beam_size': 10, 'patience': 2.0, 'condition_on_previous_text': False, 'best_of': 5}"
gn213vd3845-whisper-384,gn213vd3845,gn213vd3845_ev_1_sl.mp4,es,gn213vd3845_ev_1_sl_spa_script.txt,es,62.029919,0.1608832807570978,0.1591263650546021,0.2311493023945122,0.7688506976054877,539,50,7,45,https://sul-dlss.github.io/whisper-pilot/output-2024-04-11/gn213vd3845-whisper-384.html,"{'model_name': 'large-v3', 'beam_size': 10, 'patience': 2.0, 'condition_on_previous_text': False, 'best_of': 10}"
gn213vd3845-whisper-361,gn213vd3845,gn213vd3845_ev_1_sl.mp4,es,gn213vd3845_ev_1_sl_spa_script.txt,es,157.375303,0.1624605678233438,0.1539611360239162,0.2104791009463722,0.7895208990536278,566,39,35,29,https://sul-dlss.github.io/whisper-pilot/output-2024-04-11/gn213vd3845-whisper-361.html,"{'model_name': 'large', 'beam_size': 10, 'patience': 1.0, 'condition_on_previous_text': True, 'best_of': 5}"
gn213vd3845-whisper-370,gn213vd3845,gn213vd3845_ev_1_sl.mp4,es,gn213vd3845_ev_1_sl_spa_script.txt,es,122.204932,0.1861198738170347,0.1727672035139092,0.2336233428882839,0.7663766571117161,565,43,49,26,https://sul-dlss.github.io/whisper-pilot/output-2024-04-11/gn213vd3845-whisper-370.html,"{'model_name': 'large-v3', 'beam_size': 5, 'patience': 1.0, 'condition_on_previous_text': True, 'best_of': 10}"
gn213vd3845-whisper-362,gn213vd3845,gn213vd3845_ev_1_sl.mp4,es,gn213vd3845_ev_1_sl_spa_script.txt,es,183.004162,0.195583596214511,0.1853512705530642,0.2747775683409675,0.7252224316590324,545,66,35,23,https://sul-dlss.github.io/whisper-pilot/output-2024-04-11/gn213vd3845-whisper-362.html,"{'model_name': 'large', 'beam_size': 10, 'patience': 1.0, 'condition_on_previous_text': True, 'best_of': 10}"
gn213vd3845-whisper-369,gn213vd3845,gn213vd3845_ev_1_sl.mp4,es,gn213vd3845_ev_1_sl_spa_script.txt,es,66.888643,0.2018927444794952,0.191044776119403,0.2526610359214409,0.747338964078559,542,42,36,50,https://sul-dlss.github.io/whisper-pilot/output-2024-04-11/gn213vd3845-whisper-369.html,"{'model_name': 'large-v3', 'beam_size': 5, 'patience': 1.0, 'condition_on_previous_text': True, 'best_of': 5}"
gn213vd3845-whisper-353,gn213vd3845,gn213vd3845_ev_1_sl.mp4,es,gn213vd3845_ev_1_sl_spa_script.txt,es,65.206824,0.2160883280757097,0.2017673048600883,0.2656891319671843,0.7343108680328156,542,44,45,48,https://sul-dlss.github.io/whisper-pilot/output-2024-04-11/gn213vd3845-whisper-353.html,"{'model_name': 'large', 'beam_size': 5, 'patience': 1.0, 'condition_on_previous_text': True, 'best_of': 5}"
gn213vd3845-whisper-378,gn213vd3845,gn213vd3845_ev_1_sl.mp4,es,gn213vd3845_ev_1_sl_spa_script.txt,es,167.101385,0.2287066246056782,0.2033660589060308,0.2709589363029114,0.7290410636970885,568,51,79,15,https://sul-dlss.github.io/whisper-pilot/output-2024-04-11/gn213vd3845-whisper-378.html,"{'model_name': 'large-v3', 'beam_size': 10, 'patience': 1.0, 'condition_on_previous_text': True, 'best_of': 10}"
gn213vd3845-whisper-355,gn213vd3845,gn213vd3845_ev_1_sl.mp4,es,gn213vd3845_ev_1_sl_spa_script.txt,es,36.881981,0.2365930599369085,0.2354788069073783,0.2941818939348848,0.7058181060651152,487,40,3,107,https://sul-dlss.github.io/whisper-pilot/output-2024-04-11/gn213vd3845-whisper-355.html,"{'model_name': 'large', 'beam_size': 5, 'patience': 1.0, 'condition_on_previous_text': False, 'best_of': 5}"
gn213vd3845-whisper-356,gn213vd3845,gn213vd3845_ev_1_sl.mp4,es,gn213vd3845_ev_1_sl_spa_script.txt,es,36.896232,0.2365930599369085,0.2354788069073783,0.2941818939348848,0.7058181060651152,487,40,3,107,https://sul-dlss.github.io/whisper-pilot/output-2024-04-11/gn213vd3845-whisper-356.html,"{'model_name': 'large', 'beam_size': 5, 'patience': 1.0, 'condition_on_previous_text': False, 'best_of': 10}"
gn213vd3845-whisper-371,gn213vd3845,gn213vd3845_ev_1_sl.mp4,es,gn213vd3845_ev_1_sl_spa_script.txt,es,36.805121,0.2365930599369085,0.2354788069073783,0.2941818939348848,0.7058181060651152,487,40,3,107,https://sul-dlss.github.io/whisper-pilot/output-2024-04-11/gn213vd3845-whisper-371.html,"{'model_name': 'large-v3', 'beam_size': 5, 'patience': 1.0, 'condition_on_previous_text': False, 'best_of': 5}"
gn213vd3845-whisper-372,gn213vd3845,gn213vd3845_ev_1_sl.mp4,es,gn213vd3845_ev_1_sl_spa_script.txt,es,36.808038,0.2365930599369085,0.2354788069073783,0.2941818939348848,0.7058181060651152,487,40,3,107,https://sul-dlss.github.io/whisper-pilot/output-2024-04-11/gn213vd3845-whisper-372.html,"{'model_name': 'large-v3', 'beam_size': 5, 'patience': 1.0, 'condition_on_previous_text': False, 'best_of': 10}"
